method,label,prob,pred,correct
real,0,0.440515,0,1
real,0,0.446416,0,1
real,0,0.313036,0,1
real,0,0.386922,0,1
real,0,0.453335,0,1
real,0,0.310464,0,1
real,0,0.328936,0,1
real,0,0.319927,0,1
real,0,0.32081,0,1
real,0,0.361789,0,1
real,0,0.376109,0,1
real,0,0.302968,0,1
real,0,0.344071,0,1
real,0,0.269952,0,1
real,0,0.444737,0,1
real,0,0.287556,0,1
real,0,0.341511,0,1
real,0,0.281108,0,1
real,0,0.29569,0,1
real,0,0.291061,0,1
real,0,0.520281,1,0
real,0,0.259785,0,1
real,0,0.457726,0,1
real,0,0.33134,0,1
real,0,0.285493,0,1
real,0,0.261268,0,1
real,0,0.279016,0,1
real,0,0.375829,0,1
real,0,0.298776,0,1
real,0,0.254076,0,1
real,0,0.323147,0,1
real,0,0.273254,0,1
real,0,0.29293,0,1
real,0,0.232561,0,1
real,0,0.245899,0,1
real,0,0.458012,0,1
real,0,0.627577,1,0
real,0,0.488742,1,0
real,0,0.555236,1,0
real,0,0.408461,0,1
real,0,0.4802,1,0
real,0,0.463095,0,1
real,0,0.308002,0,1
real,0,0.307932,0,1
real,0,0.569235,1,0
real,0,0.310257,0,1
real,0,0.517452,1,0
real,0,0.308045,0,1
real,0,0.371448,0,1
real,0,0.346357,0,1
real,0,0.309741,0,1
real,0,0.289745,0,1
real,0,0.33582,0,1
real,0,0.358538,0,1
real,0,0.346625,0,1
real,0,0.253005,0,1
real,0,0.332987,0,1
real,0,0.476914,1,0
real,0,0.395527,0,1
real,0,0.428916,0,1
real,0,0.289396,0,1
real,0,0.382797,0,1
real,0,0.299012,0,1
real,0,0.290636,0,1
real,0,0.311549,0,1
real,0,0.326997,0,1
real,0,0.408864,0,1
real,0,0.321846,0,1
real,0,0.67038,1,0
real,0,0.465797,1,0
real,0,0.347816,0,1
real,0,0.331831,0,1
real,0,0.310195,0,1
real,0,0.380537,0,1
real,0,0.255276,0,1
real,0,0.260597,0,1
real,0,0.424902,0,1
real,0,0.316978,0,1
real,0,0.328641,0,1
real,0,0.356251,0,1
real,0,0.3712,0,1
real,0,0.276143,0,1
real,0,0.472059,1,0
real,0,0.36619,0,1
real,0,0.247926,0,1
real,0,0.280204,0,1
real,0,0.470052,1,0
real,0,0.356956,0,1
real,0,0.338627,0,1
real,0,0.589866,1,0
real,0,0.284684,0,1
real,0,0.263894,0,1
real,0,0.24042,0,1
real,0,0.41898,0,1
real,0,0.315512,0,1
real,0,0.344266,0,1
real,0,0.242922,0,1
real,0,0.766776,1,0
real,0,0.538839,1,0
real,0,0.324082,0,1
real,0,0.38193,0,1
real,0,0.279916,0,1
real,0,0.267069,0,1
real,0,0.352077,0,1
real,0,0.259517,0,1
real,0,0.26163,0,1
real,0,0.28993,0,1
real,0,0.268333,0,1
real,0,0.258496,0,1
real,0,0.296406,0,1
real,0,0.330003,0,1
real,0,0.375082,0,1
real,0,0.46471,1,0
real,0,0.275152,0,1
real,0,0.268287,0,1
real,0,0.385967,0,1
real,0,0.298488,0,1
real,0,0.403384,0,1
real,0,0.267206,0,1
real,0,0.399097,0,1
real,0,0.291227,0,1
real,0,0.329175,0,1
real,0,0.260023,0,1
real,0,0.447007,0,1
real,0,0.32466,0,1
real,0,0.396551,0,1
real,0,0.388883,0,1
real,0,0.291343,0,1
real,0,0.306788,0,1
real,0,0.399965,0,1
real,0,0.307272,0,1
real,0,0.357188,0,1
real,0,0.447023,0,1
real,0,0.364809,0,1
real,0,0.350235,0,1
real,0,0.493521,1,0
real,0,0.276978,0,1
real,0,0.261794,0,1
real,0,0.276959,0,1
real,0,0.313864,0,1
Deepfakes,1,0.263624,0,0
Deepfakes,1,0.701147,1,1
Deepfakes,1,0.690643,1,1
Deepfakes,1,0.645488,1,1
Deepfakes,1,0.544402,1,1
Deepfakes,1,0.408052,0,0
Deepfakes,1,0.714279,1,1
Deepfakes,1,0.549715,1,1
Deepfakes,1,0.581951,1,1
Deepfakes,1,0.757392,1,1
Deepfakes,1,0.297127,0,0
Deepfakes,1,0.468242,1,1
Deepfakes,1,0.663226,1,1
Deepfakes,1,0.351857,0,0
Deepfakes,1,0.293681,0,0
Deepfakes,1,0.469184,1,1
Deepfakes,1,0.538425,1,1
Deepfakes,1,0.764285,1,1
Deepfakes,1,0.360459,0,0
Deepfakes,1,0.598052,1,1
Deepfakes,1,0.565926,1,1
Deepfakes,1,0.339716,0,0
Deepfakes,1,0.342905,0,0
Deepfakes,1,0.406052,0,0
Deepfakes,1,0.269086,0,0
Deepfakes,1,0.360906,0,0
Deepfakes,1,0.507027,1,1
Deepfakes,1,0.484922,1,1
Deepfakes,1,0.31457,0,0
Deepfakes,1,0.595502,1,1
Deepfakes,1,0.670446,1,1
Deepfakes,1,0.311447,0,0
Deepfakes,1,0.645821,1,1
Deepfakes,1,0.260767,0,0
Deepfakes,1,0.522679,1,1
Deepfakes,1,0.462563,0,0
Deepfakes,1,0.532802,1,1
Deepfakes,1,0.33154,0,0
Deepfakes,1,0.583257,1,1
Deepfakes,1,0.517449,1,1
Deepfakes,1,0.3236,0,0
Deepfakes,1,0.630234,1,1
Deepfakes,1,0.307399,0,0
Deepfakes,1,0.508008,1,1
Deepfakes,1,0.575966,1,1
Deepfakes,1,0.576258,1,1
Deepfakes,1,0.655231,1,1
Deepfakes,1,0.328497,0,0
Deepfakes,1,0.380629,0,0
Deepfakes,1,0.480734,1,1
Deepfakes,1,0.464131,1,1
Deepfakes,1,0.440753,0,0
Deepfakes,1,0.35084,0,0
Deepfakes,1,0.579134,1,1
Deepfakes,1,0.701678,1,1
Deepfakes,1,0.673625,1,1
Deepfakes,1,0.60992,1,1
Deepfakes,1,0.544384,1,1
Deepfakes,1,0.301035,0,0
Deepfakes,1,0.730428,1,1
Deepfakes,1,0.608149,1,1
Deepfakes,1,0.509921,1,1
Deepfakes,1,0.333989,0,0
Deepfakes,1,0.669491,1,1
Deepfakes,1,0.513013,1,1
Deepfakes,1,0.663241,1,1
Deepfakes,1,0.653335,1,1
Deepfakes,1,0.654657,1,1
Deepfakes,1,0.545805,1,1
Deepfakes,1,0.765165,1,1
Deepfakes,1,0.550266,1,1
Deepfakes,1,0.395716,0,0
Deepfakes,1,0.50791,1,1
Deepfakes,1,0.550184,1,1
Deepfakes,1,0.596397,1,1
Deepfakes,1,0.536314,1,1
Deepfakes,1,0.468662,1,1
Deepfakes,1,0.273461,0,0
Deepfakes,1,0.412347,0,0
Deepfakes,1,0.589541,1,1
Deepfakes,1,0.323368,0,0
Deepfakes,1,0.469884,1,1
Deepfakes,1,0.515431,1,1
Deepfakes,1,0.658748,1,1
Deepfakes,1,0.296528,0,0
Deepfakes,1,0.579104,1,1
Deepfakes,1,0.361061,0,0
Deepfakes,1,0.317827,0,0
Deepfakes,1,0.430566,0,0
Deepfakes,1,0.663583,1,1
Deepfakes,1,0.654418,1,1
Deepfakes,1,0.680817,1,1
Deepfakes,1,0.486659,1,1
Deepfakes,1,0.377003,0,0
Deepfakes,1,0.615651,1,1
Deepfakes,1,0.366008,0,0
Deepfakes,1,0.450444,0,0
Deepfakes,1,0.761865,1,1
Deepfakes,1,0.666963,1,1
Deepfakes,1,0.690536,1,1
Deepfakes,1,0.3741,0,0
Deepfakes,1,0.463103,1,1
Deepfakes,1,0.698192,1,1
Deepfakes,1,0.582291,1,1
Deepfakes,1,0.387376,0,0
Deepfakes,1,0.448852,0,0
Deepfakes,1,0.608545,1,1
Deepfakes,1,0.32823,0,0
Deepfakes,1,0.384574,0,0
Deepfakes,1,0.320215,0,0
Deepfakes,1,0.347179,0,0
Deepfakes,1,0.71595,1,1
Deepfakes,1,0.415057,0,0
Deepfakes,1,0.354564,0,0
Deepfakes,1,0.325967,0,0
Deepfakes,1,0.593463,1,1
Deepfakes,1,0.617662,1,1
Deepfakes,1,0.339484,0,0
Deepfakes,1,0.327349,0,0
Deepfakes,1,0.723107,1,1
Deepfakes,1,0.660893,1,1
Deepfakes,1,0.538367,1,1
Deepfakes,1,0.394354,0,0
Deepfakes,1,0.744337,1,1
Deepfakes,1,0.593817,1,1
Deepfakes,1,0.342895,0,0
Deepfakes,1,0.564593,1,1
Deepfakes,1,0.72146,1,1
Deepfakes,1,0.37594,0,0
Deepfakes,1,0.348788,0,0
Deepfakes,1,0.349599,0,0
Deepfakes,1,0.676132,1,1
Deepfakes,1,0.756069,1,1
Deepfakes,1,0.469566,1,1
Deepfakes,1,0.509594,1,1
Deepfakes,1,0.550885,1,1
Deepfakes,1,0.396277,0,0
Deepfakes,1,0.562573,1,1
Deepfakes,1,0.353628,0,0
Deepfakes,1,0.469337,1,1
